date,A,B,C,D
2025-03-29,62,40,289,102
2025-03-30,37,31,227,84
2025-03-31,91,62,482,169
2025-04-01,78,165,449,178
2025-04-02,68,165,410,177
2025-04-03,72,106,378,136
2025-04-04,77,96,368,133
2025-04-05,53,72,266,102
2025-04-06,33,56,200,86
2025-04-07,88,116,448,164
2025-04-08,81,110,433,168
2025-04-09,70,112,400,162
2025-04-10,75,161,404,151
2025-04-11,73,149,398,147
2025-04-12,55,106,281,119
2025-04-13,32,89,218,94
2025-04-14,86,60,466,184
2025-04-15,80,54,461,189
2025-04-16,72,53,421,185
2025-04-17,74,56,410,149
2025-04-18,80,49,400,153
2025-04-19,55,36,286,116
2025-04-20,35,26,216,95
2025-04-21,93,59,479,189
2025-04-22,84,54,468,189
2025-04-23,77,51,437,183
2025-04-24,77,56,407,150
2025-04-25,81,49,402,146
2025-04-26,58,37,284,120
2025-04-27,37,29,222,95
2025-04-28,91,59,474,186
2025-04-29,82,54,464,188
2025-04-30,74,52,422,185
2025-05-01,73,121,378,147
2025-05-02,78,104,352,140
2025-05-03,52,83,265,109
2025-05-04,31,65,199,87
2025-05-05,89,126,438,163
2025-05-06,82,123,438,171
2025-05-07,72,123,417,168
2025-05-08,71,119,388,138
2025-05-09,73,108,367,129
2025-05-10,50,77,267,118
2025-05-11,31,62,187,83
2025-05-12,85,111,467,177
2025-05-13,80,102,461,183
2025-05-14,69,106,426,178
2025-05-15,72,99,410,142
2025-05-16,77,95,397,144
2025-05-17,53,70,284,112
2025-05-18,33,61,220,91
2025-05-19,91,14,470,182
2025-05-20,83,13,463,184
2025-05-21,75,12,426,179
2025-05-22,74,12,396,148
2025-05-23,78,11,391,144
2025-05-24,54,8,275,118
2025-05-25,35,4,216,89
2025-05-26,87,12,454,181
2025-05-27,80,13,461,185
2025-05-28,71,11,420,180
2025-05-29,75,13,401,146
2025-05-30,81,11,391,148
2025-05-31,58,7,287,114
2025-06-01,33,57,197,86
2025-06-02,85,122,444,172
2025-06-03,82,114,430,175
2025-06-04,73,117,400,170
2025-06-05,72,110,370,137
2025-06-06,77,103,357,126
2025-06-07,53,67,254,111
2025-06-08,32,58,188,86
2025-06-09,88,119,444,156
2025-06-10,81,113,432,163
2025-06-11,71,114,397,159
2025-06-12,73,113,381,129
2025-06-13,77,103,372,133
2025-06-14,55,70,273,98
2025-06-15,33,54,204,81
2025-06-16,91,132,451,163
2025-06-17,86,122,439,166
2025-06-18,75,122,408,157
2025-06-19,71,120,383,131
2025-06-20,75,109,380,122
2025-06-21,52,73,259,106
2025-06-22,30,62,203,82
2025-06-23,94,130,450,157
2025-06-24,83,119,439,164
2025-06-25,71,121,404,162
2025-06-26,73,115,386,129
2025-06-27,83,107,374,134
2025-06-28,59,80,275,102
2025-06-29,38,64,213,80
2025-06-30,92,14,455,162
2025-07-01,83,115,425,155
2025-07-02,69,114,401,147
2025-07-03,73,106,378,129
2025-07-04,43,96,368,119
2025-07-05,51,72,266,100
2025-07-06,31,56,200,75
2025-07-07,91,116,448,152
2025-07-08,84,121,434,156
2025-07-09,72,126,399,154
2025-07-10,75,116,376,125
2025-07-11,82,106,368,130
2025-07-12,56,83,267,93
2025-07-13,36,60,205,76
2025-07-14,89,129,448,156
2025-07-15,81,118,435,156
2025-07-16,73,121,410,150
2025-07-17,74,114,380,126
2025-07-18,76,106,378,120
2025-07-19,51,71,257,101
2025-07-20,35,60,202,78
2025-07-21,88,128,445,153
2025-07-22,81,115,434,157
2025-07-23,70,119,400,154
2025-07-24,73,112,378,125
2025-07-25,81,102,370,131
2025-07-26,59,78,267,94
2025-07-27,37,63,208,77
2025-07-28,90,128,449,156
2025-07-29,83,117,437,157
2025-07-30,75,121,407,149
2025-07-31,65,109,329,128
2025-08-01,71,101,314,120
2025-08-02,54,63,225,96
2025-08-03,38,51,167,78
2025-08-04,81,119,393,149
2025-08-05,74,112,386,153
2025-08-06,64,116,359,151
2025-08-07,67,109,342,123
2025-08-08,76,97,327,126
2025-08-09,49,78,220,91
2025-08-10,33,54,171,84
2025-08-11,82,119,407,135
2025-08-12,80,115,395,136
2025-08-13,69,114,383,133
2025-08-14,69,108,352,114
2025-08-15,69,99,334,104
2025-08-16,48,63,221,86
2025-08-17,31,57,170,65
2025-08-18,83,78,398,153
2025-08-19,76,72,390,153
2025-08-20,64,61,367,154
2025-08-21,71,63,355,126
2025-08-22,79,74,323,122
2025-08-23,51,49,236,93
2025-08-24,35,32,180,79
2025-08-25,45,75,412,159
2025-08-26,38,73,393,158
2025-08-27,35,62,369,144
2025-08-28,41,63,342,119
2025-08-29,34,65,327,113
2025-08-30,22,46,206,95
2025-08-31,22,26,174,74
2025-09-01,66,79,316,87
2025-09-02,78,127,392,168
2025-09-03,61,121,360,153
2025-09-04,61,104,345,138
2025-09-05,70,91,322,133
2025-09-06,47,72,223,116
2025-09-07,30,55,163,87
2025-09-08,67,117,392,148
2025-09-09,76,111,386,151
2025-09-10,67,115,367,139
2025-09-11,65,109,337,119
2025-09-12,68,96,321,112
2025-09-13,44,72,219,86
2025-09-14,29,56,166,72
2025-09-15,80,119,388,154
2025-09-16,69,110,382,156
2025-09-17,60,114,353,148
2025-09-18,69,109,378,136
2025-09-19,69,96,368,133
2025-09-20,47,73,266,102
2025-09-21,33,58,200,86
2025-09-22,76,121,448,164
2025-09-23,72,114,433,168
2025-09-24,65,117,400,162
2025-09-25,66,110,333,129
2025-09-26,69,96,324,125
2025-09-27,48,66,216,102
2025-09-28,33,56,163,83
2025-09-29,77,109,345,145
2025-09-30,71,108,350,151
2025-10-01,60,113,326,147
2025-10-02,61,105,320,123
2025-10-03,71,91,305,120
2025-10-04,48,72,192,88
2025-10-05,30,56,156,86
2025-10-06,79,119,368,153
2025-10-07,74,111,356,155
2025-10-08,66,112,340,143
2025-10-09,67,106,315,118
2025-10-10,68,103,312,120
2025-10-11,47,65,192,92
2025-10-12,27,51,148,78
2025-10-13,76,116,365,149
2025-10-14,70,105,358,154
2025-10-15,61,110,328,147
2025-10-16,64,105,314,119
2025-10-17,75,94,296,121
2025-10-18,50,76,203,93
2025-10-19,32,53,163,83
2025-10-20,81,12,367,152
2025-10-21,76,12,357,152
2025-10-22,67,13,342,141
2025-10-23,65,12,320,124
2025-10-24,70,11,309,124
2025-10-25,47,11,197,97
2025-10-26,29,5,159,81
2025-10-27,81,12,366,152
2025-10-28,71,12,357,157
2025-10-29,61,13,334,149
2025-10-30,63,13,312,123
2025-10-31,73,10,302,129
2025-11-01,45,73,207,99
2025-11-02,30,50,162,91
2025-11-03,74,107,377,165
2025-11-04,70,102,366,166
2025-11-05,67,105,351,154
2025-11-06,63,98,322,137
2025-11-07,61,97,325,130
2025-11-08,41,64,198,97
2025-11-09,27,53,159,84
2025-11-10,74,111,380,160
2025-11-11,61,103,371,168
2025-11-12,59,105,328,164
2025-11-13,57,99,312,134
2025-11-14,67,90,304,134
2025-11-15,45,70,210,100
2025-11-16,33,56,200,86
2025-11-17,88,116,448,164
2025-11-18,81,110,433,168
2025-11-19,70,112,400,162
2025-11-20,72,106,378,136
2025-11-21,77,96,368,133
2025-11-22,53,72,266,102
2025-11-23,33,56,200,86
2025-11-24,88,116,448,164
2025-11-25,81,110,433,168
2025-11-26,70,112,400,162
2025-11-27,55,94,274,130
2025-11-28,69,95,313,140
2025-11-29,48,73,219,103
2025-11-30,32,56,168,96
2025-12-01,79,116,377,170
2025-12-02,72,107,357,171
2025-12-03,67,108,342,162
2025-12-04,67,103,312,140
2025-12-05,67,94,308,133
2025-12-06,45,63,196,101
2025-12-07,27,53,159,90
2025-12-08,79,116,375,167
2025-12-09,68,104,359,169
2025-12-10,62,104,327,164
2025-12-11,63,99,313,134
2025-12-12,68,87,302,136
2025-12-13,48,70,202,99
2025-12-14,31,50,161,92
2025-12-15,76,107,361,169
2025-12-16,69,102,346,169
2025-12-17,65,105,334,158
2025-12-18,72,106,308,136
2025-12-19,77,96,302,128
2025-12-20,53,72,193,101
2025-12-21,33,56,151,88
2025-12-22,88,116,344,159
2025-12-23,81,110,332,164
2025-12-24,58,107,308,162
2025-12-25,60,102,268,135
2025-12-26,63,86,284,129
2025-12-27,44,68,196,95
2025-12-28,30,51,200,86
2025-12-29,75,106,448,164
2025-12-30,71,108,433,168
2025-12-31,64,109,400,162
